,IP_flags,IP_DF
75236,3,1
75237,3,1
75238,3,1
75239,3,1
75240,3,1
75241,3,1
75242,3,1
75243,3,1
75244,3,1
75245,3,1
75246,3,1
75247,3,1
75248,3,1
75249,3,1
75250,3,1
75251,3,1
75252,3,1
75253,3,1
75254,3,1
75255,3,1
75256,3,1
75257,3,1
75258,3,1
75259,3,1
75260,3,1
75261,3,1
75262,3,1
75263,3,1
75264,3,1
75265,3,1
75266,3,1
75267,3,1
75268,3,1
75269,3,1
75270,3,1
75271,3,1
75272,3,1
75273,3,1
75274,3,1
75275,3,1
75276,3,1
75277,3,1
75278,3,1
75279,3,1
75280,3,1
75281,3,1
75282,3,1
75283,3,1
75284,3,1
75285,3,1
75286,3,1
75287,3,1
75288,3,1
75289,3,1
75290,3,1
75291,3,1
75292,3,1
75293,3,1
75294,3,1
75295,3,1
75296,3,1
75297,3,1
75298,3,1
75299,3,1
75300,3,1
75301,3,1
75302,3,1
75303,3,1
75304,3,1
75305,3,1
75306,3,1
75307,3,1
75308,3,1
75309,3,1
75310,3,1
75311,3,1
75312,3,1
75313,3,1
75314,3,1
75315,3,1
75316,3,1
75317,3,1
75318,3,1
75319,3,1
75320,3,1
75321,1,0
75322,1,0
75323,2,0
75324,2,0
75325,3,1
75326,3,1
75327,3,1
75328,3,1
75329,3,1
75330,3,1
75331,3,1
75332,3,1
75333,3,1
75334,3,1
75335,3,1
75336,3,1
75337,3,1
75338,3,1
75339,3,1
75340,3,1
75341,3,1
75342,3,1
75343,3,1
75344,3,1
75345,3,1
75346,3,1
75347,3,1
75348,3,1
75349,3,1
75350,3,1
75351,3,1
75352,3,1
75353,3,1
75354,3,1
75355,3,1
75356,3,1
75357,3,1
75358,3,1
75359,3,1
75360,3,1
75361,3,1
75362,3,1
75363,3,1
75364,3,1
75365,3,1
75366,3,1
75367,3,1
75368,3,1
75369,3,1
75370,3,1
75371,3,1
75372,3,1
75373,3,1
75374,3,1
75375,3,1
75376,3,1
75377,3,1
75378,3,1
75379,3,1
75380,3,1
75381,3,1
75382,3,1
75383,3,1
75384,3,1
75385,3,1
75386,3,1
75387,3,1
75388,3,1
75389,3,1
75390,3,1
75391,3,1
75392,3,1
75393,3,1
75394,3,1
75395,3,1
75396,3,1
75397,3,1
75398,3,1
75399,3,1
75400,3,1
75401,3,1
75402,3,1
75403,3,1
75404,3,1
75405,3,1
75406,3,1
75407,3,1
75408,3,1
75409,3,1
75410,3,1
75411,3,1
75412,3,1
75413,3,1
75414,3,1
75415,3,1
75416,3,1
75417,3,1
75418,3,1
75419,3,1
75420,3,1
75421,3,1
75422,3,1
75423,3,1
75424,3,1
75425,3,1
75426,3,1
75427,3,1
75428,3,1
75429,3,1
75430,3,1
75431,3,1
75432,3,1
75433,3,1
75434,3,1
75435,3,1
75436,3,1
75437,3,1
75438,3,1
75439,3,1
75440,3,1
75441,3,1
75442,3,1
75443,3,1
75444,3,1
75445,3,1
75446,3,1
75447,3,1
75448,3,1
75449,3,1
75450,3,1
75451,3,1
75452,3,1
75453,3,1
75454,3,1
75455,3,1
75456,3,1
75457,3,1
75458,3,1
75459,3,1
75460,3,1
75461,3,1
75462,3,1
75463,3,1
75464,3,1
75465,3,1
75466,3,1
75467,3,1
75468,3,1
75469,3,1
75470,3,1
75471,3,1
75472,3,1
75473,3,1
75474,3,1
75475,3,1
75476,3,1
75477,3,1
75478,3,1
75479,3,1
75480,3,1
75481,3,1
75482,3,1
75483,3,1
75484,3,1
75485,3,1
75486,3,1
75487,3,1
75488,3,1
75489,3,1
75490,3,1
75491,3,1
75492,3,1
75493,3,1
75494,3,1
75495,3,1
75496,3,1
75497,3,1
75498,3,1
75499,3,1
75500,3,1
75501,3,1
75502,3,1
75503,3,1
75504,3,1
75505,3,1
75506,3,1
75507,3,1
75508,3,1
75509,3,1
75510,3,1
75511,3,1
75512,3,1
75513,3,1
75514,3,1
75515,3,1
75516,3,1
75517,3,1
75518,3,1
75519,3,1
75520,3,1
75521,3,1
75522,3,1
75523,3,1
75524,3,1
75525,3,1
75526,3,1
75527,3,1
75528,3,1
75529,3,1
75530,3,1
75531,3,1
75532,3,1
75533,3,1
75534,3,1
75535,3,1
75536,3,1
75537,3,1
75538,3,1
75539,3,1
75540,3,1
75541,3,1
75542,3,1
75543,3,1
75544,3,1
75545,3,1
75546,3,1
75547,3,1
75548,3,1
75549,3,1
75550,3,1
75551,3,1
75552,3,1
75553,3,1
75554,3,1
75555,3,1
75556,3,1
75557,3,1
75558,3,1
75559,3,1
75560,3,1
75561,3,1
75562,3,1
75563,3,1
75564,3,1
75565,3,1
75566,3,1
75567,3,1
75568,3,1
75569,3,1
75570,3,1
75571,3,1
75572,3,1
75573,3,1
75574,3,1
75575,3,1
75576,3,1
75577,3,1
75578,3,1
75579,3,1
75580,3,1
75581,3,1
75582,3,1
75583,3,1
75584,3,1
75585,3,1
75586,3,1
75587,3,1
75588,3,1
75589,3,1
75590,3,1
75591,3,1
75592,3,1
75593,3,1
75594,3,1
75595,3,1
75596,3,1
75597,3,1
75598,3,1
75599,3,1
75600,3,1
75601,3,1
75602,3,1
75603,3,1
75604,3,1
75605,3,1
75606,3,1
75607,3,1
75608,3,1
75609,3,1
75610,3,1
75611,3,1
75612,3,1
75613,3,1
75614,3,1
75615,3,1
75616,3,1
75617,3,1
75618,3,1
75619,3,1
75620,1,0
75621,1,0
75622,2,0
75623,2,0
75624,3,1
75625,3,1
75626,3,1
75627,3,1
75628,3,1
75629,3,1
75630,3,1
75631,3,1
75632,3,1
75633,3,1
75634,3,1
75635,3,1
75636,3,1
75637,3,1
75638,3,1
75639,3,1
75640,3,1
75641,3,1
75642,3,1
75643,3,1
75644,3,1
75645,3,1
75646,3,1
75647,3,1
75648,3,1
75649,3,1
75650,3,1
75651,3,1
75652,3,1
75653,3,1
75654,3,1
75655,3,1
75656,3,1
75657,3,1
75658,3,1
75659,3,1
75660,3,1
75661,3,1
75662,3,1
75663,3,1
75664,3,1
75665,3,1
75666,3,1
75667,3,1
75668,3,1
75669,3,1
75670,3,1
75671,3,1
75672,3,1
75673,3,1
75674,3,1
75675,3,1
75676,3,1
75677,3,1
75678,3,1
75679,3,1
75680,3,1
75681,3,1
75682,3,1
75683,3,1
75684,3,1
75685,3,1
75686,3,1
75687,3,1
75688,3,1
75689,3,1
75690,3,1
75691,3,1
75692,3,1
75693,3,1
75694,3,1
75695,3,1
75696,3,1
75697,3,1
75698,3,1
75699,3,1
75700,3,1
75701,3,1
75702,3,1
75703,3,1
75704,3,1
75705,3,1
75706,3,1
75707,3,1
75708,3,1
75709,3,1
75710,3,1
75711,3,1
75712,3,1
75713,3,1
75714,3,1
75715,3,1
75716,3,1
75717,3,1
75718,3,1
75719,3,1
75720,3,1
75721,3,1
75722,3,1
75723,3,1
75724,3,1
75725,3,1
75726,3,1
75727,3,1
75728,3,1
75729,3,1
75730,3,1
75731,3,1
75732,3,1
75733,3,1
75734,3,1
75735,3,1
75736,3,1
75737,3,1
75738,3,1
75739,3,1
75740,3,1
75741,3,1
75742,3,1
75743,3,1
75744,3,1
75745,3,1
75746,3,1
75747,3,1
75748,3,1
75749,3,1
75750,3,1
75751,3,1
75752,3,1
75753,3,1
75754,3,1
75755,3,1
75756,3,1
75757,3,1
75758,3,1
75759,3,1
75760,3,1
75761,3,1
75762,3,1
75763,3,1
75764,3,1
75765,3,1
75766,3,1
75767,3,1
75768,3,1
75769,3,1
75770,3,1
75771,3,1
75772,3,1
75773,3,1
75774,3,1
75775,3,1
75776,3,1
75777,3,1
75778,3,1
75779,3,1
75780,3,1
75781,3,1
75782,3,1
75783,3,1
75784,3,1
75785,3,1
75786,3,1
75787,3,1
75788,3,1
75789,3,1
75790,3,1
75791,3,1
75792,3,1
75793,3,1
75794,3,1
75795,3,1
75796,3,1
75797,3,1
75798,3,1
75799,3,1
75800,3,1
75801,3,1
75802,3,1
75803,3,1
75804,3,1
75805,3,1
75806,3,1
75807,3,1
75808,3,1
75809,3,1
75810,3,1
75811,3,1
75812,3,1
75813,3,1
75814,3,1
75815,3,1
75816,3,1
75817,3,1
75818,3,1
75819,3,1
75820,3,1
75821,3,1
75822,3,1
75823,3,1
75824,3,1
75825,3,1
75826,3,1
75827,3,1
75828,3,1
75829,3,1
75830,3,1
75831,3,1
75832,3,1
75833,3,1
75834,3,1
75835,3,1
75836,3,1
75837,3,1
75838,3,1
75839,3,1
75840,3,1
75841,3,1
75842,3,1
75843,3,1
75844,3,1
75845,3,1
75846,3,1
75847,3,1
75848,3,1
75849,3,1
75850,3,1
75851,3,1
75852,3,1
75853,3,1
75854,3,1
75855,3,1
75856,3,1
75857,3,1
75858,3,1
75859,3,1
75860,3,1
75861,3,1
75862,3,1
75863,3,1
75864,3,1
75865,3,1
75866,3,1
75867,3,1
75868,1,0
75869,1,0
75870,2,0
75871,2,0
75872,3,1
75873,3,1
75874,3,1
75875,3,1
75876,3,1
75877,3,1
75878,3,1
75879,3,1
75880,3,1
75881,3,1
75882,3,1
75883,3,1
75884,3,1
75885,3,1
75886,3,1
75887,3,1
75888,3,1
75889,3,1
75890,3,1
75891,3,1
75892,3,1
75893,3,1
75894,3,1
75895,3,1
75896,3,1
75897,3,1
75898,3,1
75899,3,1
75900,3,1
75901,3,1
75902,3,1
75903,3,1
75904,3,1
75905,3,1
75906,3,1
75907,3,1
75908,3,1
75909,3,1
75910,3,1
75911,3,1
75912,3,1
75913,3,1
75914,3,1
75915,3,1
75916,3,1
75917,3,1
75918,3,1
75919,3,1
75920,3,1
75921,3,1
75922,3,1
75923,3,1
75924,3,1
75925,3,1
75926,3,1
75927,3,1
75928,3,1
75929,3,1
75930,3,1
75931,3,1
75932,3,1
75933,3,1
75934,3,1
75935,3,1
75936,3,1
75937,3,1
75938,3,1
75939,3,1
75940,3,1
75941,3,1
75942,3,1
75943,3,1
75944,3,1
75945,3,1
75946,3,1
75947,3,1
75948,3,1
75949,3,1
75950,3,1
75951,3,1
75952,3,1
75953,3,1
75954,3,1
75955,3,1
75956,3,1
75957,3,1
75958,3,1
75959,3,1
75960,3,1
75961,3,1
75962,3,1
75963,3,1
75964,3,1
75965,3,1
75966,3,1
75967,3,1
75968,3,1
75969,3,1
75970,3,1
75971,3,1
75972,3,1
75973,3,1
75974,3,1
75975,3,1
75976,3,1
75977,3,1
75978,3,1
75979,3,1
75980,3,1
75981,3,1
75982,3,1
75983,3,1
75984,3,1
75985,3,1
75986,3,1
75987,3,1
75988,3,1
75989,3,1
75990,3,1
75991,3,1
75992,3,1
75993,3,1
75994,3,1
75995,3,1
75996,3,1
75997,3,1
75998,3,1
75999,3,1
76000,3,1
76001,3,1
76002,3,1
76003,3,1
76004,3,1
76005,3,1
76006,3,1
76007,3,1
76008,3,1
76009,3,1
76010,3,1
76011,3,1
76012,3,1
76013,3,1
76014,3,1
76015,3,1
76016,3,1
76017,3,1
76018,3,1
76019,3,1
76020,3,1
76021,3,1
76022,3,1
76023,3,1
76024,3,1
76025,3,1
76026,3,1
76027,3,1
76028,3,1
76029,3,1
76030,3,1
76031,3,1
76032,3,1
76033,3,1
76034,3,1
76035,3,1
76036,3,1
76037,3,1
76038,3,1
76039,3,1
76040,3,1
76041,3,1
76042,3,1
76043,3,1
76044,3,1
76045,3,1
76046,3,1
76047,3,1
76048,3,1
76049,3,1
76050,3,1
76051,3,1
76052,3,1
76053,3,1
76054,3,1
76055,3,1
76056,3,1
76057,3,1
76058,3,1
76059,3,1
76060,3,1
76061,3,1
76062,3,1
76063,3,1
76064,3,1
76065,3,1
76066,3,1
76067,3,1
76068,3,1
76069,3,1
76070,3,1
76071,3,1
76072,3,1
76073,3,1
76074,3,1
76075,3,1
76076,3,1
76077,3,1
76078,3,1
76079,3,1
76080,3,1
76081,3,1
76082,3,1
76083,3,1
76084,3,1
76085,3,1
76086,3,1
76087,3,1
76088,3,1
76089,3,1
76090,3,1
76091,3,1
76092,3,1
76093,3,1
76094,3,1
76095,3,1
76096,3,1
76097,3,1
76098,3,1
76099,3,1
76100,3,1
76101,3,1
76102,3,1
76103,3,1
76104,3,1
76105,3,1
76106,3,1
76107,3,1
76108,3,1
76109,3,1
76110,3,1
76111,3,1
76112,3,1
76113,3,1
76114,3,1
76115,3,1
76116,3,1
76117,3,1
76118,3,1
76119,3,1
76120,3,1
76121,3,1
76122,3,1
76123,3,1
76124,3,1
76125,3,1
76126,3,1
76127,3,1
76128,3,1
76129,3,1
76130,3,1
76131,3,1
76132,3,1
76133,3,1
76134,3,1
76135,3,1
76136,3,1
76137,3,1
76138,3,1
76139,3,1
76140,3,1
76141,3,1
76142,3,1
76143,3,1
76144,3,1
76145,3,1
76146,3,1
76147,3,1
76148,3,1
76149,3,1
76150,3,1
76151,3,1
76152,3,1
76153,3,1
76154,3,1
76155,3,1
76156,3,1
76157,3,1
76158,3,1
76159,3,1
76160,3,1
76161,3,1
76162,3,1
76163,3,1
76164,3,1
76165,3,1
76166,3,1
76167,3,1
76168,3,1
76169,3,1
76170,3,1
76171,3,1
76172,3,1
76173,3,1
76174,3,1
76175,3,1
76176,3,1
76177,3,1
76178,3,1
76179,3,1
76180,3,1
76181,3,1
76182,3,1
76183,3,1
76184,3,1
76185,3,1
76186,3,1
76187,3,1
76188,3,1
76189,3,1
76190,3,1
76191,3,1
76192,3,1
76193,3,1
76194,3,1
76195,3,1
76196,3,1
76197,3,1
76198,3,1
76199,3,1
76200,3,1
76201,3,1
76202,3,1
76203,3,1
76204,3,1
76205,3,1
76206,3,1
76207,3,1
76208,3,1
76209,3,1
76210,3,1
76211,3,1
76212,3,1
76213,3,1
76214,3,1
76215,3,1
76216,3,1
76217,3,1
76218,3,1
76219,3,1
76220,3,1
76221,3,1
76222,3,1
76223,3,1
76224,3,1
76225,3,1
76226,3,1
76227,3,1
76228,3,1
76229,3,1
76230,3,1
76231,3,1
76232,3,1
76233,3,1
76234,3,1
76235,3,1
76236,3,1
76237,3,1
76238,3,1
76239,3,1
76240,3,1
76241,3,1
76242,3,1
76243,3,1
76244,3,1
76245,3,1
76246,3,1
76247,3,1
76248,3,1
76249,3,1
76250,3,1
76251,3,1
76252,3,1
76253,3,1
76254,3,1
76255,3,1
76256,3,1
76257,3,1
76258,3,1
76259,3,1
76260,3,1
76261,3,1
76262,3,1
76263,3,1
76264,3,1
76265,3,1
76266,3,1
76267,3,1
76268,3,1
76269,3,1
76270,3,1
76271,3,1
76272,3,1
76273,3,1
76274,3,1
76275,3,1
76276,3,1
76277,3,1
76278,3,1
76279,3,1
76280,3,1
76281,3,1
76282,3,1
76283,3,1
76284,3,1
76285,3,1
76286,3,1
76287,3,1
76288,3,1
76289,3,1
76290,3,1
76291,3,1
76292,1,0
76293,1,0
76294,2,0
76295,2,0
76296,3,1
76297,3,1
76298,3,1
76299,3,1
76300,3,1
76301,3,1
76302,3,1
76303,3,1
76304,3,1
76305,3,1
76306,3,1
76307,3,1
76308,3,1
76309,3,1
76310,3,1
76311,3,1
76312,3,1
76313,3,1
76314,3,1
76315,3,1
76316,3,1
76317,3,1
76318,3,1
76319,3,1
76320,3,1
76321,3,1
76322,3,1
76323,3,1
76324,3,1
76325,3,1
76326,3,1
76327,3,1
76328,3,1
76329,3,1
76330,3,1
76331,3,1
76332,3,1
76333,3,1
76334,3,1
76335,3,1
76336,3,1
76337,3,1
76338,3,1
76339,3,1
76340,3,1
76341,3,1
76342,3,1
76343,3,1
76344,3,1
76345,3,1
76346,3,1
76347,3,1
76348,3,1
76349,3,1
76350,3,1
76351,3,1
76352,3,1
76353,3,1
76354,3,1
76355,3,1
76356,3,1
76357,3,1
76358,3,1
76359,3,1
76360,3,1
76361,3,1
76362,3,1
76363,3,1
76364,3,1
76365,3,1
76366,3,1
76367,3,1
76368,3,1
76369,3,1
76370,3,1
76371,3,1
76372,3,1
76373,3,1
76374,3,1
76375,3,1
76376,3,1
76377,3,1
76378,3,1
76379,3,1
76380,3,1
76381,3,1
76382,3,1
76383,3,1
76384,3,1
76385,3,1
76386,3,1
76387,3,1
76388,3,1
76389,3,1
76390,3,1
76391,3,1
76392,3,1
76393,3,1
76394,3,1
76395,3,1
76396,3,1
76397,3,1
76398,3,1
76399,3,1
76400,3,1
76401,3,1
76402,3,1
76403,3,1
76404,3,1
76405,3,1
76406,3,1
76407,3,1
76408,3,1
76409,3,1
76410,3,1
76411,3,1
76412,3,1
76413,3,1
76414,3,1
76415,3,1
76416,3,1
76417,3,1
76418,3,1
76419,3,1
76420,3,1
76421,3,1
76422,3,1
76423,3,1
76424,3,1
76425,3,1
76426,3,1
76427,3,1
76428,3,1
76429,3,1
76430,3,1
76431,3,1
76432,3,1
76433,3,1
76434,3,1
76435,3,1
76436,3,1
76437,3,1
76438,3,1
76439,3,1
76440,3,1
76441,3,1
76442,3,1
76443,3,1
76444,3,1
76445,3,1
76446,3,1
76447,3,1
76448,3,1
76449,3,1
76450,3,1
76451,3,1
76452,3,1
76453,3,1
76454,3,1
76455,3,1
76456,3,1
76457,3,1
76458,3,1
76459,3,1
76460,3,1
76461,3,1
76462,3,1
76463,3,1
76464,3,1
76465,3,1
76466,3,1
76467,3,1
76468,3,1
76469,3,1
76470,3,1
76471,3,1
76472,3,1
76473,3,1
76474,3,1
76475,3,1
76476,3,1
76477,3,1
76478,3,1
76479,3,1
76480,3,1
76481,3,1
76482,3,1
76483,3,1
76484,3,1
76485,3,1
76486,3,1
76487,3,1
76488,3,1
76489,3,1
76490,3,1
76491,3,1
76492,3,1
76493,3,1
76494,3,1
76495,3,1
76496,3,1
76497,3,1
76498,3,1
76499,3,1
76500,3,1
76501,3,1
76502,3,1
76503,3,1
76504,3,1
76505,3,1
76506,3,1
76507,3,1
76508,3,1
76509,3,1
76510,3,1
76511,3,1
76512,3,1
76513,3,1
76514,3,1
76515,3,1
76516,3,1
76517,3,1
76518,3,1
76519,3,1
76520,3,1
76521,3,1
76522,3,1
76523,3,1
76524,3,1
76525,3,1
76526,3,1
76527,3,1
76528,3,1
76529,3,1
76530,3,1
76531,3,1
76532,3,1
76533,3,1
76534,3,1
76535,3,1
76536,3,1
76537,3,1
76538,3,1
76539,3,1
76540,3,1
76541,3,1
76542,3,1
76543,3,1
76544,3,1
76545,3,1
76546,3,1
76547,3,1
76548,3,1
76549,3,1
76550,3,1
76551,3,1
76552,3,1
76553,3,1
76554,3,1
76555,3,1
76556,3,1
76557,3,1
76558,3,1
76559,3,1
76560,3,1
76561,3,1
76562,3,1
76563,3,1
76564,3,1
76565,3,1
76566,3,1
76567,3,1
76568,3,1
76569,3,1
76570,3,1
76571,3,1
76572,3,1
76573,3,1
76574,3,1
76575,3,1
76576,3,1
76577,3,1
76578,3,1
76579,3,1
76580,3,1
76581,3,1
76582,3,1
76583,3,1
76584,3,1
76585,3,1
76586,3,1
76587,3,1
76588,3,1
76589,3,1
76590,3,1
76591,3,1
76592,3,1
76593,3,1
76594,1,0
76595,1,0
76596,2,0
76597,2,0
76598,3,1
76599,3,1
76600,3,1
76601,3,1
76602,3,1
76603,3,1
76604,3,1
76605,3,1
76606,3,1
76607,3,1
76608,3,1
76609,3,1
76610,3,1
76611,3,1
76612,3,1
76613,3,1
76614,3,1
76615,3,1
76616,3,1
76617,3,1
76618,3,1
76619,3,1
76620,3,1
76621,3,1
76622,3,1
76623,3,1
76624,3,1
76625,3,1
76626,3,1
76627,3,1
76628,3,1
76629,3,1
76630,3,1
76631,3,1
76632,3,1
76633,3,1
76634,3,1
76635,3,1
76636,3,1
76637,3,1
76638,3,1
76639,3,1
76640,3,1
76641,3,1
76642,3,1
76643,3,1
76644,3,1
76645,3,1
76646,3,1
76647,3,1
76648,3,1
76649,3,1
76650,3,1
76651,3,1
76652,3,1
76653,3,1
76654,3,1
76655,3,1
76656,3,1
76657,3,1
76658,3,1
76659,3,1
76660,3,1
76661,3,1
76662,3,1
76663,3,1
76664,3,1
76665,3,1
76666,3,1
76667,3,1
76668,3,1
76669,3,1
76670,3,1
76671,3,1
76672,3,1
76673,3,1
76674,3,1
76675,3,1
76676,3,1
76677,3,1
76678,3,1
76679,3,1
76680,3,1
76681,3,1
76682,3,1
76683,3,1
76684,3,1
76685,1,0
76686,3,1
76687,3,1
76688,3,1
76689,3,1
76690,3,1
76691,3,1
76692,3,1
76693,3,1
76694,3,1
76695,3,1
76696,3,1
76697,3,1
76698,3,1
76699,3,1
76700,3,1
76701,3,1
76702,3,1
76703,3,1
76704,3,1
76705,3,1
76706,3,1
76707,3,1
76708,3,1
76709,3,1
76710,3,1
76711,3,1
76712,3,1
76713,3,1
76714,3,1
76715,3,1
76716,3,1
76717,3,1
76718,3,1
76719,3,1
76720,3,1
76721,3,1
76722,3,1
76723,3,1
76724,3,1
76725,3,1
76726,3,1
76727,3,1
76728,3,1
76729,3,1
76730,3,1
76731,3,1
76732,3,1
76733,3,1
76734,3,1
76735,3,1
76736,3,1
76737,3,1
76738,3,1
76739,3,1
76740,3,1
76741,3,1
76742,3,1
76743,3,1
76744,3,1
76745,3,1
76746,3,1
76747,3,1
76748,3,1
76749,3,1
76750,3,1
76751,3,1
76752,3,1
76753,3,1
76754,3,1
76755,3,1
76756,3,1
76757,3,1
76758,3,1
76759,3,1
76760,3,1
76761,3,1
76762,3,1
76763,3,1
76764,3,1
76765,3,1
76766,3,1
76767,3,1
76768,3,1
76769,3,1
76770,3,1
76771,3,1
76772,3,1
76773,3,1
76774,3,1
76775,3,1
76776,3,1
76777,3,1
76778,3,1
76779,3,1
76780,3,1
76781,3,1
76782,3,1
76783,3,1
76784,3,1
76785,3,1
76786,3,1
76787,3,1
76788,3,1
76789,3,1
76790,3,1
76791,3,1
76792,3,1
76793,3,1
76794,3,1
76795,3,1
76796,3,1
76797,3,1
76798,3,1
76799,3,1
76800,3,1
76801,3,1
76802,3,1
76803,3,1
76804,3,1
76805,3,1
76806,3,1
76807,3,1
76808,3,1
76809,3,1
76810,3,1
76811,3,1
76812,3,1
76813,3,1
76814,3,1
76815,3,1
76816,3,1
76817,3,1
76818,3,1
76819,3,1
76820,3,1
76821,3,1
76822,3,1
76823,3,1
76824,3,1
76825,3,1
76826,3,1
76827,3,1
76828,3,1
76829,3,1
76830,3,1
76831,3,1
76832,3,1
76833,3,1
76834,3,1
76835,3,1
76836,3,1
76837,3,1
76838,3,1
76839,3,1
76840,3,1
76841,3,1
76842,3,1
76843,3,1
76844,3,1
76845,3,1
76846,3,1
76847,3,1
76848,3,1
76849,3,1
76850,3,1
76851,3,1
76852,3,1
76853,3,1
76854,3,1
76855,3,1
76856,3,1
76857,3,1
76858,3,1
76859,3,1
76860,3,1
76861,3,1
76862,3,1
76863,3,1
76864,3,1
76865,3,1
76866,3,1
76867,3,1
76868,3,1
76869,3,1
76870,3,1
76871,3,1
76872,3,1
76873,3,1
76874,3,1
76875,3,1
76876,3,1
76877,3,1
76878,3,1
76879,3,1
76880,3,1
76881,3,1
76882,3,1
76883,3,1
76884,3,1
76885,3,1
76886,3,1
76887,3,1
76888,3,1
76889,3,1
76890,3,1
76891,3,1
76892,3,1
76893,3,1
76894,3,1
76895,3,1
76896,3,1
76897,3,1
76898,3,1
76899,3,1
76900,3,1
76901,3,1
76902,3,1
76903,3,1
76904,3,1
76905,3,1
76906,3,1
76907,3,1
76908,3,1
76909,3,1
76910,3,1
76911,3,1
76912,3,1
76913,3,1
76914,3,1
76915,3,1
76916,3,1
76917,3,1
76918,3,1
76919,3,1
76920,3,1
76921,3,1
76922,3,1
76923,3,1
76924,3,1
76925,3,1
76926,3,1
76927,3,1
76928,3,1
76929,3,1
76930,3,1
76931,3,1
76932,3,1
76933,3,1
76934,3,1
76935,3,1
76936,3,1
76937,3,1
76938,3,1
76939,3,1
76940,3,1
76941,3,1
76942,3,1
76943,3,1
76944,3,1
76945,3,1
76946,3,1
76947,3,1
76948,3,1
76949,3,1
76950,3,1
76951,3,1
76952,3,1
76953,3,1
76954,3,1
76955,3,1
76956,3,1
76957,3,1
76958,3,1
76959,3,1
76960,3,1
76961,3,1
76962,3,1
76963,3,1
76964,3,1
76965,3,1
76966,3,1
76967,3,1
76968,3,1
76969,3,1
76970,3,1
76971,3,1
76972,3,1
76973,3,1
76974,3,1
76975,3,1
76976,3,1
76977,3,1
76978,3,1
76979,3,1
76980,3,1
76981,3,1
76982,3,1
76983,3,1
76984,3,1
76985,3,1
76986,3,1
76987,3,1
76988,3,1
76989,3,1
76990,3,1
76991,3,1
76992,3,1
76993,3,1
76994,3,1
76995,1,0
76996,1,0
76997,2,0
76998,2,0
76999,3,1
77000,3,1
77001,3,1
77002,3,1
77003,3,1
77004,3,1
77005,3,1
77006,3,1
77007,3,1
77008,3,1
77009,3,1
77010,3,1
77011,3,1
77012,3,1
77013,3,1
77014,3,1
77015,3,1
77016,3,1
77017,3,1
77018,3,1
77019,3,1
77020,3,1
77021,3,1
77022,3,1
77023,3,1
77024,3,1
77025,3,1
77026,3,1
77027,3,1
77028,3,1
77029,3,1
77030,3,1
77031,3,1
77032,3,1
77033,3,1
77034,3,1
77035,3,1
77036,3,1
77037,3,1
77038,3,1
77039,3,1
77040,3,1
77041,3,1
77042,3,1
77043,3,1
77044,3,1
77045,3,1
77046,3,1
77047,3,1
77048,3,1
77049,3,1
77050,3,1
77051,3,1
77052,3,1
77053,3,1
77054,3,1
77055,3,1
77056,3,1
77057,3,1
77058,3,1
77059,3,1
77060,3,1
77061,3,1
77062,3,1
77063,3,1
77064,3,1
77065,3,1
77066,3,1
77067,3,1
77068,3,1
77069,3,1
77070,3,1
77071,3,1
77072,3,1
77073,3,1
77074,3,1
77075,3,1
77076,3,1
77077,3,1
77078,3,1
77079,3,1
77080,3,1
77081,3,1
77082,3,1
77083,3,1
77084,3,1
77085,3,1
77086,3,1
77087,3,1
77088,3,1
77089,3,1
77090,3,1
77091,3,1
77092,3,1
77093,3,1
77094,3,1
77095,3,1
77096,3,1
77097,3,1
77098,3,1
77099,3,1
77100,3,1
77101,3,1
77102,3,1
77103,3,1
77104,3,1
77105,3,1
77106,3,1
77107,3,1
77108,3,1
77109,3,1
77110,3,1
77111,3,1
77112,3,1
77113,3,1
77114,3,1
77115,3,1
77116,3,1
77117,3,1
77118,3,1
77119,3,1
77120,3,1
77121,3,1
77122,3,1
77123,3,1
77124,3,1
77125,3,1
77126,3,1
77127,3,1
77128,3,1
77129,3,1
77130,3,1
77131,3,1
77132,3,1
77133,3,1
77134,3,1
77135,3,1
77136,3,1
77137,3,1
77138,3,1
77139,3,1
77140,3,1
77141,3,1
77142,3,1
77143,3,1
77144,3,1
77145,3,1
77146,3,1
77147,3,1
77148,3,1
77149,3,1
77150,3,1
77151,3,1
77152,3,1
77153,3,1
77154,3,1
77155,3,1
77156,3,1
77157,3,1
77158,3,1
77159,3,1
77160,3,1
77161,3,1
77162,3,1
77163,3,1
77164,3,1
77165,3,1
77166,3,1
77167,3,1
77168,3,1
77169,3,1
77170,3,1
77171,3,1
77172,3,1
77173,3,1
77174,3,1
77175,3,1
77176,3,1
77177,3,1
77178,3,1
77179,3,1
77180,3,1
77181,3,1
77182,3,1
77183,3,1
77184,3,1
77185,3,1
77186,3,1
77187,3,1
77188,3,1
77189,3,1
77190,3,1
77191,3,1
77192,3,1
77193,3,1
77194,3,1
77195,3,1
77196,3,1
77197,3,1
77198,3,1
77199,3,1
77200,3,1
77201,3,1
77202,3,1
77203,3,1
77204,3,1
77205,3,1
77206,3,1
77207,3,1
77208,3,1
77209,3,1
77210,3,1
77211,3,1
77212,3,1
77213,3,1
77214,3,1
77215,3,1
77216,3,1
77217,3,1
77218,3,1
77219,3,1
77220,3,1
77221,3,1
77222,3,1
77223,3,1
77224,3,1
77225,3,1
77226,3,1
77227,3,1
77228,3,1
77229,3,1
77230,3,1
77231,3,1
77232,3,1
77233,3,1
